current_price,days_before_departure,total_duration_minutes,stops,departure_month,departure_month_sin,departure_month_cos,future_price_change_percent,future_price
1805.44,159,1003,2,11,-0.8660254037844386,0.5000000000000001,1.7877,1837.71
210.14,150,978,0,7,1.2246467991473532e-16,-1.0,7.0314,224.92
200.85,306,841,1,10,-1.0,-1.8369701987210297e-16,4.4242,209.74
94.32,244,1045,0,1,0.0,1.0,1.7955,96.01
112.8,191,335,0,3,0.8660254037844386,0.5000000000000001,1.6998,114.72
75.13,167,1800,2,4,1.0,6.123233995736766e-17,3.2997,77.61
1125.09,258,959,2,5,0.8660254037844387,-0.4999999999999998,3.4826,1164.27
1851.09,275,60,0,12,-0.5000000000000004,0.8660254037844384,-0.7889,1836.49
76.41,179,1705,2,6,0.49999999999999994,-0.8660254037844387,2.3781,78.23
123.04,11,318,1,8,-0.4999999999999997,-0.8660254037844388,1.2117,124.53
252.45,37,963,1,8,-0.4999999999999997,-0.8660254037844388,2.8778,259.71
350.74,52,1261,1,6,0.49999999999999994,-0.8660254037844387,3.9951,364.76
2142.18,169,584,0,12,-0.5000000000000004,0.8660254037844384,-0.0923,2140.2
49.32,224,589,2,3,0.8660254037844386,0.5000000000000001,1.5023,50.06
725.46,294,395,0,1,0.0,1.0,1.5181,736.47
652.72,85,1042,0,9,-0.8660254037844385,-0.5000000000000004,5.7366,690.16
2602.08,287,880,0,8,-0.4999999999999997,-0.8660254037844388,5.1031,2734.86
205.15,243,920,1,4,1.0,6.123233995736766e-17,1.4523,208.13
77.41,18,793,0,11,-0.8660254037844386,0.5000000000000001,-0.0425,77.38
78.12,128,508,0,2,0.49999999999999994,0.8660254037844387,3.9701,81.22
1174.61,110,1513,1,4,1.0,6.123233995736766e-17,4.1232,1223.04
521.61,324,381,0,2,0.49999999999999994,0.8660254037844387,3.3987,539.34
939.43,337,1264,0,3,0.8660254037844386,0.5000000000000001,4.6198,982.84
106.04,299,1175,0,9,-0.8660254037844385,-0.5000000000000004,7.2546,113.74
41.28,193,159,1,9,-0.8660254037844385,-0.5000000000000004,3.0419,42.53
549.72,180,293,0,8,-0.4999999999999997,-0.8660254037844388,5.3754,579.27
71.83,114,849,0,11,-0.8660254037844386,0.5000000000000001,3.7316,74.51
3027.59,282,276,0,1,0.0,1.0,1.8152,3082.55
2487.16,31,1442,2,8,-0.4999999999999997,-0.8660254037844388,0.9446,2510.65
107.94,99,803,1,2,0.49999999999999994,0.8660254037844387,0.2641,108.22
964.1,49,1263,0,12,-0.5000000000000004,0.8660254037844384,-0.8524,955.88
69.54,180,426,2,8,-0.4999999999999997,-0.8660254037844388,5.3777,73.28
2932.02,109,235,1,10,-1.0,-1.8369701987210297e-16,0.7699,2954.59
841.41,72,1108,1,7,1.2246467991473532e-16,-1.0,4.1307,876.16
252.24,137,1212,0,5,0.8660254037844387,-0.4999999999999998,5.388,265.83
1536.22,315,1489,0,9,-0.8660254037844385,-0.5000000000000004,3.1549,1584.68
55.44,204,1253,1,11,-0.8660254037844386,0.5000000000000001,4.266,57.8
212.87,301,1133,0,3,0.8660254037844386,0.5000000000000001,3.1599,219.59
104.51,334,129,0,11,-0.8660254037844386,0.5000000000000001,2.2838,106.89
258.83,330,923,0,9,-0.8660254037844385,-0.5000000000000004,4.7043,271.0
80.31,128,1084,0,2,0.49999999999999994,0.8660254037844387,2.0865,81.99
4374.93,321,756,1,12,-0.5000000000000004,0.8660254037844384,1.2254,4428.54
564.89,332,1499,0,3,0.8660254037844386,0.5000000000000001,1.7568,574.81
3485.1,351,1579,1,8,-0.4999999999999997,-0.8660254037844388,2.8192,3583.35
79.58,128,1529,1,2,0.49999999999999994,0.8660254037844387,1.2136,80.54
3163.5,83,1326,0,3,0.8660254037844386,0.5000000000000001,2.1822,3232.53
1080.32,213,872,0,8,-0.4999999999999997,-0.8660254037844388,6.0799,1146.0
1401.08,341,1239,0,9,-0.8660254037844385,-0.5000000000000004,6.9295,1498.17
1575.81,329,148,0,9,-0.8660254037844385,-0.5000000000000004,3.5197,1631.27
509.27,209,611,1,5,0.8660254037844387,-0.4999999999999998,3.1183,525.15
1056.9,54,1156,1,10,-1.0,-1.8369701987210297e-16,1.0616,1068.12
2586.69,154,406,2,1,0.0,1.0,-0.2579,2580.02
102.26,261,1618,3,11,-0.8660254037844386,0.5000000000000001,4.6277,106.99
49.53,205,304,0,4,1.0,6.123233995736766e-17,2.6769,50.86
4759.19,126,791,1,8,-0.4999999999999997,-0.8660254037844388,2.7516,4890.14
2598.26,125,421,0,11,-0.8660254037844386,0.5000000000000001,0.5212,2611.8
551.36,21,833,0,4,1.0,6.123233995736766e-17,0.9642,556.68
1408.52,105,163,0,5,0.8660254037844387,-0.4999999999999998,1.0496,1423.3
3641.75,244,1227,0,10,-1.0,-1.8369701987210297e-16,3.2697,3760.82
549.93,88,1558,1,11,-0.8660254037844386,0.5000000000000001,-0.0935,549.42
85.54,363,1205,1,3,0.8660254037844386,0.5000000000000001,5.1999,89.99
370.55,30,314,0,7,1.2246467991473532e-16,-1.0,5.065,389.32
217.42,215,468,0,4,1.0,6.123233995736766e-17,3.027,224.0
45.83,181,540,1,7,1.2246467991473532e-16,-1.0,7.5162,49.28
4895.37,304,1150,1,5,0.8660254037844387,-0.4999999999999998,4.1019,5096.18
1718.75,324,1446,1,1,0.0,1.0,0.6517,1729.96
2393.26,198,1325,0,12,-0.5000000000000004,0.8660254037844384,2.4693,2452.35
1018.47,230,1440,0,8,-0.4999999999999997,-0.8660254037844388,4.0913,1060.14
194.55,255,1242,1,6,0.49999999999999994,-0.8660254037844387,6.7618,207.71
615.84,190,427,1,2,0.49999999999999994,0.8660254037844387,0.6886,620.08
1105.36,67,624,0,1,0.0,1.0,-1.1678,1092.46
696.41,156,473,0,6,0.49999999999999994,-0.8660254037844387,3.3194,719.53
63.33,88,137,0,8,-0.4999999999999997,-0.8660254037844388,2.2873,64.78
2707.71,169,1424,1,4,1.0,6.123233995736766e-17,3.8573,2812.16
202.7,225,886,0,9,-0.8660254037844385,-0.5000000000000004,4.863,212.56
402.89,76,1622,1,5,0.8660254037844387,-0.4999999999999998,3.5884,417.34
805.68,91,1649,2,1,0.0,1.0,-0.6733,800.26
5000.0,301,990,0,7,1.2246467991473532e-16,-1.0,5.4199,5270.99
149.47,138,108,0,3,0.8660254037844386,0.5000000000000001,1.6724,151.97
55.79,72,689,0,1,0.0,1.0,1.4782,56.62
4614.86,261,736,0,2,0.49999999999999994,0.8660254037844387,1.6377,4690.44
4658.48,262,1151,2,4,1.0,6.123233995736766e-17,2.0585,4754.37
132.98,302,1362,3,7,1.2246467991473532e-16,-1.0,3.7907,138.03
2790.79,278,1181,0,12,-0.5000000000000004,0.8660254037844384,1.1146,2821.89
2893.09,363,443,2,3,0.8660254037844386,0.5000000000000001,0.8321,2917.16
40.0,210,209,0,1,0.0,1.0,1.2676,40.51
2185.41,104,1622,1,3,0.8660254037844386,0.5000000000000001,-1.8788,2144.35
106.15,315,764,1,4,1.0,6.123233995736766e-17,5.2887,111.76
2827.01,96,1242,0,3,0.8660254037844386,0.5000000000000001,1.5846,2871.81
63.88,106,1293,0,4,1.0,6.123233995736766e-17,2.7186,65.61
1034.16,303,458,1,12,-0.5000000000000004,0.8660254037844384,-0.328,1030.77
2530.45,322,1072,0,5,0.8660254037844387,-0.4999999999999998,4.0177,2632.11
52.65,124,928,3,8,-0.4999999999999997,-0.8660254037844388,1.5395,53.46
1334.32,266,268,0,9,-0.8660254037844385,-0.5000000000000004,3.1052,1375.75
70.09,337,400,0,2,0.49999999999999994,0.8660254037844387,2.5678,71.89
85.97,292,1616,2,3,0.8660254037844386,0.5000000000000001,4.4621,89.81
2753.43,1,180,0,5,0.8660254037844387,-0.4999999999999998,0.7975,2775.39
4092.08,243,1016,0,6,0.49999999999999994,-0.8660254037844387,6.9224,4375.35
1457.62,62,600,0,1,0.0,1.0,-0.6023,1448.84
2719.4,309,430,0,8,-0.4999999999999997,-0.8660254037844388,3.4458,2813.1
43.15,24,394,0,4,1.0,6.123233995736766e-17,4.1021,44.92
480.83,363,545,0,4,1.0,6.123233995736766e-17,3.8875,499.52
2642.03,64,553,0,8,-0.4999999999999997,-0.8660254037844388,0.4336,2653.48
2850.24,153,502,0,12,-0.5000000000000004,0.8660254037844384,0.4934,2864.3
264.01,85,935,2,11,-0.8660254037844386,0.5000000000000001,-1.8198,259.21
285.64,297,1751,2,12,-0.5000000000000004,0.8660254037844384,1.9018,291.07
1255.73,144,702,0,5,0.8660254037844387,-0.4999999999999998,2.6533,1289.05
55.3,272,662,2,2,0.49999999999999994,0.8660254037844387,2.4345,56.65
1959.44,24,1069,2,3,0.8660254037844386,0.5000000000000001,0.3286,1965.88
185.37,165,1498,2,5,0.8660254037844387,-0.4999999999999998,3.3109,191.51
595.52,333,1041,1,4,1.0,6.123233995736766e-17,3.4566,616.1
120.02,339,817,0,3,0.8660254037844386,0.5000000000000001,5.3124,126.4
1680.53,76,1019,0,2,0.49999999999999994,0.8660254037844387,-1.0147,1663.47
5000.0,144,1745,2,3,0.8660254037844386,0.5000000000000001,0.5295,5026.47
451.74,149,156,0,8,-0.4999999999999997,-0.8660254037844388,4.4397,471.79
5000.0,206,1780,2,6,0.49999999999999994,-0.8660254037844387,2.5541,5127.71
400.48,196,1523,1,1,0.0,1.0,0.888,404.03
235.47,38,1444,0,7,1.2246467991473532e-16,-1.0,4.5786,246.25
2488.26,279,770,0,11,-0.8660254037844386,0.5000000000000001,4.436,2598.64
70.78,82,1616,2,6,0.49999999999999994,-0.8660254037844387,2.0874,72.26
133.13,115,164,0,4,1.0,6.123233995736766e-17,1.8517,135.59
1210.76,307,818,1,4,1.0,6.123233995736766e-17,5.353,1275.57
146.04,252,1800,3,5,0.8660254037844387,-0.4999999999999998,5.5217,154.11
2734.65,145,439,0,4,1.0,6.123233995736766e-17,1.2893,2769.91
537.44,333,1156,0,12,-0.5000000000000004,0.8660254037844384,2.933,553.2
134.8,144,510,0,12,-0.5000000000000004,0.8660254037844384,1.9989,137.5
298.68,206,1094,1,5,0.8660254037844387,-0.4999999999999998,5.1514,314.06
198.23,90,995,0,12,-0.5000000000000004,0.8660254037844384,3.3263,204.83
1601.59,67,1323,0,11,-0.8660254037844386,0.5000000000000001,2.6127,1643.43
71.99,179,542,0,1,0.0,1.0,-0.5152,71.62
3146.33,206,1191,0,6,0.49999999999999994,-0.8660254037844387,2.4827,3224.44
92.01,294,678,0,8,-0.4999999999999997,-0.8660254037844388,5.6227,97.18
168.34,143,617,0,6,0.49999999999999994,-0.8660254037844387,2.1098,171.89
722.81,327,351,1,6,0.49999999999999994,-0.8660254037844387,6.6142,770.62
187.11,222,156,0,6,0.49999999999999994,-0.8660254037844387,2.4508,191.69
621.43,25,1310,1,9,-0.8660254037844385,-0.5000000000000004,1.6393,631.62
583.97,270,559,2,4,1.0,6.123233995736766e-17,1.0829,590.29
122.09,210,271,1,8,-0.4999999999999997,-0.8660254037844388,1.9555,124.47
509.1,142,523,1,3,0.8660254037844386,0.5000000000000001,2.6452,522.56
3607.5,171,535,0,11,-0.8660254037844386,0.5000000000000001,0.2259,3615.65
40.0,110,439,1,2,0.49999999999999994,0.8660254037844387,3.2666,41.31
836.8,224,904,0,1,0.0,1.0,3.6195,867.08
257.81,207,1241,0,1,0.0,1.0,2.173,263.41
2856.46,163,937,1,5,0.8660254037844387,-0.4999999999999998,-0.1375,2852.53
82.47,104,1013,0,8,-0.4999999999999997,-0.8660254037844388,4.6132,86.27
78.43,145,1345,0,12,-0.5000000000000004,0.8660254037844384,5.6804,82.88
411.45,182,1566,1,6,0.49999999999999994,-0.8660254037844387,5.58,434.41
1254.93,172,1004,0,3,0.8660254037844386,0.5000000000000001,1.7134,1276.43
40.0,113,144,0,5,0.8660254037844387,-0.4999999999999998,2.2819,40.91
2576.71,213,1193,0,2,0.49999999999999994,0.8660254037844387,2.8382,2649.84
269.33,82,1148,0,6,0.49999999999999994,-0.8660254037844387,5.1527,283.21
3220.51,183,486,0,9,-0.8660254037844385,-0.5000000000000004,3.5511,3334.87
2711.95,44,281,0,1,0.0,1.0,-0.0898,2709.52
1354.65,172,237,0,10,-1.0,-1.8369701987210297e-16,3.3687,1400.29
1397.83,286,641,1,3,0.8660254037844386,0.5000000000000001,2.5176,1433.02
892.54,299,1370,3,9,-0.8660254037844385,-0.5000000000000004,1.1587,902.88
2656.23,254,1646,1,10,-1.0,-1.8369701987210297e-16,1.61,2698.99
86.63,272,268,0,10,-1.0,-1.8369701987210297e-16,2.8556,89.11
2207.23,24,824,1,9,-0.8660254037844385,-0.5000000000000004,1.1987,2233.69
811.25,124,1455,2,9,-0.8660254037844385,-0.5000000000000004,4.9211,851.18
1644.01,239,624,2,3,0.8660254037844386,0.5000000000000001,3.8845,1707.87
621.74,293,1418,0,2,0.49999999999999994,0.8660254037844387,3.3391,642.5
657.96,213,71,0,5,0.8660254037844387,-0.4999999999999998,3.9619,684.03
206.4,312,456,0,8,-0.4999999999999997,-0.8660254037844388,3.6916,214.02
256.51,99,200,1,8,-0.4999999999999997,-0.8660254037844388,2.2324,262.24
308.35,56,1153,0,10,-1.0,-1.8369701987210297e-16,1.6429,313.41
1474.94,31,826,2,4,1.0,6.123233995736766e-17,-1.0628,1459.26
117.63,213,681,0,11,-0.8660254037844386,0.5000000000000001,3.8722,122.18
3895.62,243,904,1,6,0.49999999999999994,-0.8660254037844387,3.6869,4039.25
2089.69,104,480,0,3,0.8660254037844386,0.5000000000000001,-2.4303,2038.91
3216.9,286,1147,0,9,-0.8660254037844385,-0.5000000000000004,6.0385,3411.16
3405.28,270,672,0,2,0.49999999999999994,0.8660254037844387,3.2496,3515.94
443.18,131,1344,1,5,0.8660254037844387,-0.4999999999999998,4.0645,461.19
3492.3,87,986,0,10,-1.0,-1.8369701987210297e-16,1.5691,3547.1
427.97,271,1027,0,10,-1.0,-1.8369701987210297e-16,2.9953,440.79
102.26,245,1696,1,4,1.0,6.123233995736766e-17,3.0313,105.36
58.56,62,918,2,2,0.49999999999999994,0.8660254037844387,1.528,59.45
58.98,93,675,1,1,0.0,1.0,-0.7875,58.52
131.72,177,1223,1,2,0.49999999999999994,0.8660254037844387,4.8267,138.07
292.34,187,1072,0,10,-1.0,-1.8369701987210297e-16,5.2843,307.78
4830.84,60,974,2,10,-1.0,-1.8369701987210297e-16,0.7461,4866.88
133.22,347,532,0,7,1.2246467991473532e-16,-1.0,10.8432,147.66
4654.05,142,1791,2,7,1.2246467991473532e-16,-1.0,5.3367,4902.42
1960.5,139,622,1,4,1.0,6.123233995736766e-17,0.8058,1976.3
2053.95,22,159,0,3,0.8660254037844386,0.5000000000000001,-2.8676,1995.05
2087.44,320,964,0,1,0.0,1.0,1.3606,2115.84
3621.86,86,304,1,9,-0.8660254037844385,-0.5000000000000004,1.004,3658.22
98.36,361,1309,1,1,0.0,1.0,1.9723,100.3
566.84,181,1474,1,2,0.49999999999999994,0.8660254037844387,-0.4072,564.53
292.27,320,1689,3,10,-1.0,-1.8369701987210297e-16,3.6717,303.0
152.22,65,388,0,7,1.2246467991473532e-16,-1.0,5.2194,160.16
497.86,60,1417,0,6,0.49999999999999994,-0.8660254037844387,6.8891,532.16
372.77,293,403,1,3,0.8660254037844386,0.5000000000000001,2.2232,381.06
3792.01,299,201,0,2,0.49999999999999994,0.8660254037844387,1.6752,3855.54
146.3,198,583,1,6,0.49999999999999994,-0.8660254037844387,2.0094,149.24
3830.12,11,1208,2,5,0.8660254037844387,-0.4999999999999998,1.8638,3901.5
117.89,345,1079,0,7,1.2246467991473532e-16,-1.0,5.9392,124.9
1005.28,143,664,1,2,0.49999999999999994,0.8660254037844387,0.5136,1010.45
249.97,342,1477,1,3,0.8660254037844386,0.5000000000000001,3.6585,259.11
5000.0,318,1234,0,2,0.49999999999999994,0.8660254037844387,1.9097,5095.49
824.54,311,544,1,6,0.49999999999999994,-0.8660254037844387,2.6107,846.07
48.44,252,263,1,4,1.0,6.123233995736766e-17,1.948,49.39
4180.34,246,1066,0,3,0.8660254037844386,0.5000000000000001,0.944,4219.8
152.21,194,300,0,7,1.2246467991473532e-16,-1.0,4.1697,158.56
3281.54,9,455,0,6,0.49999999999999994,-0.8660254037844387,3.375,3392.29
60.06,141,1335,1,3,0.8660254037844386,0.5000000000000001,1.8474,61.17
107.87,267,320,0,9,-0.8660254037844385,-0.5000000000000004,3.7918,111.96
160.96,297,561,0,5,0.8660254037844387,-0.4999999999999998,6.3711,171.22
1612.36,204,1800,2,5,0.8660254037844387,-0.4999999999999998,3.6884,1671.83
2326.55,259,1197,1,6,0.49999999999999994,-0.8660254037844387,7.8246,2508.59
1022.45,7,1116,1,2,0.49999999999999994,0.8660254037844387,0.157,1024.06
83.85,171,1800,2,6,0.49999999999999994,-0.8660254037844387,1.8372,85.39
428.88,185,1166,0,7,1.2246467991473532e-16,-1.0,6.908,458.51
477.12,326,714,0,2,0.49999999999999994,0.8660254037844387,3.6748,494.66
289.76,113,1173,1,7,1.2246467991473532e-16,-1.0,7.085,310.29
351.22,84,821,0,1,0.0,1.0,0.2018,351.93
424.82,128,574,0,8,-0.4999999999999997,-0.8660254037844388,5.8981,449.88
864.65,62,1690,1,1,0.0,1.0,-0.9762,856.21
987.49,204,908,0,3,0.8660254037844386,0.5000000000000001,2.7035,1014.19
147.35,235,1131,0,5,0.8660254037844387,-0.4999999999999998,3.9891,153.23
3198.7,293,756,1,8,-0.4999999999999997,-0.8660254037844388,2.5563,3280.47
1932.51,355,417,1,9,-0.8660254037844385,-0.5000000000000004,5.173,2032.47
1497.2,26,223,0,6,0.49999999999999994,-0.8660254037844387,1.6873,1522.47
2532.75,90,1216,0,2,0.49999999999999994,0.8660254037844387,-1.6091,2492.0
610.33,110,1173,2,5,0.8660254037844387,-0.4999999999999998,3.8006,633.52
4288.56,91,986,2,10,-1.0,-1.8369701987210297e-16,-3.4606,4140.15
205.1,302,221,0,2,0.49999999999999994,0.8660254037844387,0.7428,206.62
405.73,51,1191,0,9,-0.8660254037844385,-0.5000000000000004,0.7911,408.94
2037.15,10,646,1,5,0.8660254037844387,-0.4999999999999998,2.5302,2088.69
3049.3,314,916,0,1,0.0,1.0,1.1835,3085.39
359.27,351,555,0,9,-0.8660254037844385,-0.5000000000000004,5.5683,379.27
2167.7,82,375,0,1,0.0,1.0,-0.5999,2154.69
749.05,121,282,0,5,0.8660254037844387,-0.4999999999999998,3.7988,777.5
353.76,184,1230,0,3,0.8660254037844386,0.5000000000000001,3.8619,367.42
2567.4,192,183,0,8,-0.4999999999999997,-0.8660254037844388,4.5867,2685.16
385.55,362,265,1,1,0.0,1.0,0.9292,389.13
2307.32,147,491,0,2,0.49999999999999994,0.8660254037844387,1.4046,2339.72
2724.75,4,1337,0,7,1.2246467991473532e-16,-1.0,1.6917,2770.85
84.19,154,1067,0,12,-0.5000000000000004,0.8660254037844384,1.6039,85.54
3718.84,203,1702,2,1,0.0,1.0,-2.2974,3633.4
83.64,189,342,0,6,0.49999999999999994,-0.8660254037844387,7.4834,89.9
2855.47,187,1457,0,10,-1.0,-1.8369701987210297e-16,1.5817,2900.63
1380.2,337,427,1,4,1.0,6.123233995736766e-17,4.9758,1448.87
1122.41,295,198,1,6,0.49999999999999994,-0.8660254037844387,4.7108,1175.28
3591.34,92,816,1,11,-0.8660254037844386,0.5000000000000001,0.4091,3606.03
778.37,130,682,0,9,-0.8660254037844385,-0.5000000000000004,3.9543,809.15
204.7,244,468,0,4,1.0,6.123233995736766e-17,2.1216,209.04
622.95,150,291,0,10,-1.0,-1.8369701987210297e-16,4.3986,650.35
1183.27,156,701,1,9,-0.8660254037844385,-0.5000000000000004,2.3616,1211.22
245.0,61,589,0,7,1.2246467991473532e-16,-1.0,5.5608,258.62
167.51,93,920,0,6,0.49999999999999994,-0.8660254037844387,3.9384,174.1
438.05,271,568,0,12,-0.5000000000000004,0.8660254037844384,-0.1126,437.55
2809.43,308,594,2,11,-0.8660254037844386,0.5000000000000001,4.1484,2925.98
987.98,287,915,0,12,-0.5000000000000004,0.8660254037844384,1.3178,1001.0
3452.71,112,893,0,9,-0.8660254037844385,-0.5000000000000004,3.7144,3580.96
431.2,50,885,2,5,0.8660254037844387,-0.4999999999999998,-2.7195,419.47
3302.67,58,364,1,2,0.49999999999999994,0.8660254037844387,-1.9009,3239.89
2563.24,144,1576,1,2,0.49999999999999994,0.8660254037844387,1.281,2596.07
260.07,189,938,1,12,-0.5000000000000004,0.8660254037844384,1.7125,264.53
340.36,326,449,0,5,0.8660254037844387,-0.4999999999999998,4.9472,357.2
5000.0,328,1162,1,2,0.49999999999999994,0.8660254037844387,1.3989,5069.95
4075.39,0,654,0,3,0.8660254037844386,0.5000000000000001,0.1429,4081.21
257.24,258,414,2,1,0.0,1.0,-1.5074,253.37
2732.02,109,1065,0,7,1.2246467991473532e-16,-1.0,3.81,2836.12
2625.88,72,262,1,8,-0.4999999999999997,-0.8660254037844388,3.8404,2726.72
134.44,203,447,0,5,0.8660254037844387,-0.4999999999999998,2.2439,137.45
601.44,12,1009,0,9,-0.8660254037844385,-0.5000000000000004,2.1294,614.25
1927.39,122,1098,0,6,0.49999999999999994,-0.8660254037844387,2.4774,1975.14
89.41,202,1639,1,12,-0.5000000000000004,0.8660254037844384,2.6627,91.79
2404.9,99,1076,0,10,-1.0,-1.8369701987210297e-16,2.1358,2456.27
112.87,217,664,2,1,0.0,1.0,-0.5957,112.2
515.15,168,1082,0,4,1.0,6.123233995736766e-17,3.4376,532.86
322.82,292,1258,1,10,-1.0,-1.8369701987210297e-16,4.271,336.61
1789.89,66,1227,1,7,1.2246467991473532e-16,-1.0,2.3229,1831.47
164.29,20,1131,0,10,-1.0,-1.8369701987210297e-16,1.5145,166.78
514.06,193,1359,1,5,0.8660254037844387,-0.4999999999999998,3.1737,530.38
176.07,94,1016,1,1,0.0,1.0,-2.9255,170.92
82.55,258,1719,1,10,-1.0,-1.8369701987210297e-16,5.8243,87.36
2825.3,34,1139,1,10,-1.0,-1.8369701987210297e-16,2.4255,2893.83
107.39,210,337,1,8,-0.4999999999999997,-0.8660254037844388,1.871,109.4
113.66,362,296,0,5,0.8660254037844387,-0.4999999999999998,7.2682,121.92
59.06,34,768,0,1,0.0,1.0,0.8795,59.58
489.43,110,678,0,9,-0.8660254037844385,-0.5000000000000004,1.7749,498.12
208.66,309,1451,1,8,-0.4999999999999997,-0.8660254037844388,5.9658,221.1
752.02,195,1228,2,9,-0.8660254037844385,-0.5000000000000004,2.2645,769.05
1002.92,64,45,0,3,0.8660254037844386,0.5000000000000001,0.7504,1010.44
57.34,78,708,0,9,-0.8660254037844385,-0.5000000000000004,2.4334,58.74
125.69,279,838,0,9,-0.8660254037844385,-0.5000000000000004,8.9189,136.9
383.05,315,1549,1,11,-0.8660254037844386,0.5000000000000001,5.0684,402.46
3401.88,131,1179,1,7,1.2246467991473532e-16,-1.0,1.9857,3469.43
65.6,173,435,1,9,-0.8660254037844385,-0.5000000000000004,6.1689,69.65
1325.73,286,458,1,5,0.8660254037844387,-0.4999999999999998,4.6452,1387.31
3977.85,64,693,1,9,-0.8660254037844385,-0.5000000000000004,1.3639,4032.1
64.31,75,628,0,9,-0.8660254037844385,-0.5000000000000004,4.6491,67.3
173.81,283,203,0,10,-1.0,-1.8369701987210297e-16,4.9559,182.43
2117.18,68,1194,0,11,-0.8660254037844386,0.5000000000000001,-0.332,2110.15
2851.62,282,271,2,1,0.0,1.0,0.6012,2868.77
120.31,181,354,1,10,-1.0,-1.8369701987210297e-16,1.8661,122.56
758.71,362,230,0,10,-1.0,-1.8369701987210297e-16,4.7271,794.57
1165.82,12,241,0,7,1.2246467991473532e-16,-1.0,1.586,1184.31
332.46,346,866,0,7,1.2246467991473532e-16,-1.0,5.3899,350.38
1349.97,82,1506,2,9,-0.8660254037844385,-0.5000000000000004,2.9455,1389.73
807.14,12,1417,0,6,0.49999999999999994,-0.8660254037844387,2.4827,827.18
4874.11,264,1436,1,5,0.8660254037844387,-0.4999999999999998,4.281,5082.77
673.17,194,1043,0,10,-1.0,-1.8369701987210297e-16,4.0858,700.68
583.5,306,1049,1,10,-1.0,-1.8369701987210297e-16,6.0693,618.91
1042.42,39,701,1,3,0.8660254037844386,0.5000000000000001,-1.0651,1031.32
92.38,29,650,0,10,-1.0,-1.8369701987210297e-16,0.6853,93.02
734.0,207,1514,1,4,1.0,6.123233995736766e-17,5.5848,774.99
45.69,322,198,0,2,0.49999999999999994,0.8660254037844387,2.3802,46.77
1108.67,148,1388,1,11,-0.8660254037844386,0.5000000000000001,0.5424,1114.69
706.12,291,1226,0,3,0.8660254037844386,0.5000000000000001,3.888,733.57
1853.38,331,232,1,3,0.8660254037844386,0.5000000000000001,0.8236,1868.64
1727.43,318,396,0,4,1.0,6.123233995736766e-17,2.7846,1775.54
326.68,186,606,1,6,0.49999999999999994,-0.8660254037844387,8.2606,353.67
1336.8,255,1374,0,2,0.49999999999999994,0.8660254037844387,0.6148,1345.02
193.13,192,801,1,2,0.49999999999999994,0.8660254037844387,-0.6545,191.86
346.46,246,1174,0,5,0.8660254037844387,-0.4999999999999998,7.176,371.32
72.83,207,919,0,3,0.8660254037844386,0.5000000000000001,2.7616,74.84
61.08,192,377,1,3,0.8660254037844386,0.5000000000000001,2.2558,62.45
2500.57,159,1016,0,11,-0.8660254037844386,0.5000000000000001,2.6132,2565.92
